unique_id,id,region,depth_m,depth_type,temperature,salinity,marine_life,description
edf7c3db-b2e5-4a76-8d90-bc5db2e2398c,118,南海-南沙海域,750,深层,0.8,34.92,深海琵琶鱼、巨型乌贼,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
6d0a9a2c-a34c-41ff-90ee-04fe7a50c367,119,白令海峡-冷水团,750,深层,1.6,34.65,吞噬鳗、深海管虫,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
19021e2b-6264-465c-9127-0e3caaaa0ffc,120,北大西洋-拉布拉多寒流,500,中层,2.2,34.21,巨型乌贼、吞噬鳗,受寒流/冰盖影响，此处处于主要温跃层区域，不仅是巨型乌贼、吞噬鳗的重要生境，也是海洋碳循环关键区。
d999988a-f119-4d13-b85a-0fb10c1648f7,121,南海-西沙海域,30,浅层,25.4,33.98,旗鱼、长棘海星,受暖流影响，此处混合层下部，不仅是旗鱼、长棘海星的重要生境，也是海洋碳循环关键区。
1e27cb61-b1af-4d6c-b8d4-afdc05dd7349,122,印度洋-马尔代夫周边,20,表层,20.1,35.49,绿海龟、长棘海星,该点位处于表层环境，光照条件为光照减弱，生态系统波动较小。
593fbfe2-b3db-4858-a7a4-b671901b6e94,123,大西洋-墨西哥湾流,2000,深层,0.5,34.99,深海管虫、深海琵琶鱼,受暖流影响，此处具有典型深海高压低温特征，不仅是深海管虫、深海琵琶鱼的重要生境，也是海洋碳循环关键区。
d2ec2aa4-0817-4f38-806a-6c5cf5d1b416,124,太平洋-赤道暖流区,500,中层,12.8,35.43,吞噬鳗、巨型乌贼,受暖流影响，此处处于主要温跃层区域，不仅是吞噬鳗、巨型乌贼的重要生境，也是海洋碳循环关键区。
f82ddddb-7d62-4e12-a687-40f0a2e109e6,125,南海-南沙海域,20,表层,25.3,35.03,黄鳍金枪鱼、长棘海星,受暖流影响，此处混合层下部，不仅是黄鳍金枪鱼、长棘海星的重要生境，也是海洋碳循环关键区。
a4ccc069-4284-4190-8892-49be1ef04c70,126,南海-西沙海域,4000,深层,1.0,34.84,吞噬鳗、巨型乌贼,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
645af04c-776e-49e4-8b66-43995ec136b5,127,太平洋-赤道暖流区,4000,深层,3.0,34.85,深海琵琶鱼、冷水珊瑚,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
3d99362d-8c64-42e9-bd6e-13980c59348e,128,白令海峡-冷水团,150,中层,2.7,34.99,蝠鲼、飞鱼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
42f86801-2ebb-4579-adb6-20ae7c4dd758,129,南海-南沙海域,80,浅层,21.3,33.66,小丑鱼、黄鳍金枪鱼,受暖流影响，此处混合层下部，不仅是小丑鱼、黄鳍金枪鱼的重要生境，也是海洋碳循环关键区。
36fc866d-9727-4e75-8f2e-d7fe9b2f77ef,130,南海-南沙海域,15,表层,28.7,33.22,绿海龟、长棘海星,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现绿海龟、长棘海星活动迹象。
6d02ccc5-53f3-49ce-947d-b9f426179a71,131,大西洋-墨西哥湾流,50,浅层,21.1,34.59,旗鱼、飞鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
ae8556da-1c8a-4fad-83c6-0e242a703a0b,132,南海-南沙海域,1,表层,27.9,34.8,绿海龟、鹦嘴鱼,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现绿海龟、鹦嘴鱼活动迹象。
77948c70-bff9-4906-8ef6-6b16647d711f,133,南海-南沙海域,300,中层,9.8,35.47,蝠鲼、飞鱼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
2ede991e-7604-4778-99fa-30ef2a0c9803,134,东海-黑潮路径,750,深层,2.1,34.88,深海琵琶鱼、冷水珊瑚,受暖流影响，此处具有典型深海高压低温特征，不仅是深海琵琶鱼、冷水珊瑚的重要生境，也是海洋碳循环关键区。
db4c8cb8-c009-4a65-b4a0-81492d22e7f0,135,太平洋-赤道暖流区,30,浅层,22.9,33.83,绿海龟、造礁珊瑚,监测显示该区域混合层下部，水体物理性质波动较小，发现绿海龟、造礁珊瑚活动迹象。
b32d0b61-85dd-46d8-bc9f-c5e60e06567d,136,东海-黑潮路径,150,中层,11.0,34.44,旗鱼、黄鳍金枪鱼,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现旗鱼、黄鳍金枪鱼活动迹象。
0c6b0eb1-123f-4c35-afb3-f5d3a829e62c,137,大西洋-墨西哥湾流,750,深层,2.3,34.95,巨型乌贼、深海琵琶鱼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现巨型乌贼、深海琵琶鱼活动迹象。
61c29823-5fbb-496d-a9bb-69464ef20f31,138,印度洋-马尔代夫周边,10,表层,28.1,35.2,造礁珊瑚、绿海龟,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
34c20753-1868-4e9e-9bdd-95af89e6c796,139,白令海峡-冷水团,1,表层,3.5,33.22,皇企鹅、北极鳕鱼,监测显示该区域受海冰消融影响显著，水体物理性质活跃，发现皇企鹅、北极鳕鱼活动迹象。
2ac77415-0724-4471-a7e6-b3b44da86538,140,东海-黑潮路径,1000,深层,2.6,34.61,冷水珊瑚、深海琵琶鱼,受暖流影响，此处具有典型深海高压低温特征，不仅是冷水珊瑚、深海琵琶鱼的重要生境，也是海洋碳循环关键区。
26173b1f-d9b1-4100-bf1f-565ba8723641,141,白令海峡-冷水团,50,浅层,-1.4,34.04,独角鲸、威德尔海豹,监测显示该区域混合层下部，水体物理性质波动较小，发现独角鲸、威德尔海豹活动迹象。
b8690e80-22c2-4f87-9187-a0963f4d01e8,142,印度洋-马尔代夫周边,1000,深层,1.6,34.88,巨型乌贼、深海管虫,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现巨型乌贼、深海管虫活动迹象。
2b944bde-b690-4b77-b3b0-254252ed82e4,143,南海-南沙海域,500,中层,8.5,34.67,冷水珊瑚、蝠鲼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
d2a23c16-90ce-4844-9822-b2fab345bd58,144,大西洋-墨西哥湾流,100,浅层,25.1,35.35,旗鱼、长棘海星,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
85ca397f-1777-4835-ab60-cf59ea8a9e3c,145,东海-黑潮路径,750,深层,2.4,34.88,冷水珊瑚、巨型乌贼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现冷水珊瑚、巨型乌贼活动迹象。
fd4d1ce5-5df3-47dc-8d30-a195bdcea4b1,146,南极-威德尔海,300,中层,-0.4,35.36,旗鱼、吞噬鳗,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现旗鱼、吞噬鳗活动迹象。
17fd5a02-6d6e-44c8-aee0-042c785c90f6,147,印度洋-马尔代夫周边,80,浅层,24.2,34.6,鹦嘴鱼、飞鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
796edf5b-e054-4440-9f50-e22a5b823ca6,148,印度洋-马尔代夫周边,50,浅层,24.0,35.03,鹦嘴鱼、绿海龟,受暖流影响，此处混合层下部，不仅是鹦嘴鱼、绿海龟的重要生境，也是海洋碳循环关键区。
7d0dbe84-78d7-484b-bb0b-fe0dca24b43b,149,南海-南沙海域,150,中层,12.9,34.4,蝠鲼、冷水珊瑚,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现蝠鲼、冷水珊瑚活动迹象。
149ce7eb-09f9-4fc1-9e78-de85842f707f,150,太平洋-赤道暖流区,5,表层,29.3,33.51,造礁珊瑚、绿海龟,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
313e67c1-3536-41e0-9f8a-a1e0c27f5127,151,南海-南沙海域,2000,深层,2.0,34.85,冷水珊瑚、吞噬鳗,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
31d55b31-fe17-4ef9-9853-9143b95486bd,152,南海-南沙海域,150,中层,9.4,34.54,黄鳍金枪鱼、旗鱼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
fc0fe24b-6e24-4216-b8e8-39070d9521e2,153,大西洋-墨西哥湾流,300,中层,17.9,34.56,冷水珊瑚、吞噬鳗,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
52eca368-63df-4193-aea5-24aebc1f0819,154,印度洋-马尔代夫周边,2000,深层,0.5,34.64,吞噬鳗、深海管虫,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现吞噬鳗、深海管虫活动迹象。
e065cda1-237d-4552-ba76-ddd80fd90436,155,大西洋-墨西哥湾流,4000,深层,2.3,34.99,吞噬鳗、深海管虫,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现吞噬鳗、深海管虫活动迹象。
448ab26e-03c9-46a6-a9cd-5079a2d7bf14,156,东海-黑潮路径,150,中层,14.2,34.94,飞鱼、深海管虫,受暖流影响，此处处于主要温跃层区域，不仅是飞鱼、深海管虫的重要生境，也是海洋碳循环关键区。
1de248bf-f9d2-4da6-96af-aa028bdfad37,157,南海-南沙海域,150,中层,9.2,35.43,飞鱼、吞噬鳗,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
7252d686-c3c8-4c74-9a80-5737f6ec1455,158,大西洋-墨西哥湾流,30,浅层,20.2,33.68,旗鱼、鹦嘴鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
03274611-6210-4e11-b150-b5985a581389,159,南海-西沙海域,300,中层,17.4,34.05,蝠鲼、冷水珊瑚,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现蝠鲼、冷水珊瑚活动迹象。
c14e27e4-94d3-4f3e-9155-79a7f8d6898c,160,太平洋-赤道暖流区,50,浅层,20.4,34.78,飞鱼、造礁珊瑚,监测显示该区域混合层下部，水体物理性质波动较小，发现飞鱼、造礁珊瑚活动迹象。
5bf1dfae-8cac-4ec6-a479-50f6b70a69c0,161,大西洋-墨西哥湾流,4000,深层,3.1,34.71,吞噬鳗、深海琵琶鱼,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
1beb665f-fb15-4c23-ac80-e20a3b950d87,162,大西洋-墨西哥湾流,1000,深层,0.5,34.79,深海管虫、深海琵琶鱼,受暖流影响，此处具有典型深海高压低温特征，不仅是深海管虫、深海琵琶鱼的重要生境，也是海洋碳循环关键区。
44bd7f4f-22c2-4a76-b930-9a38e1a89383,163,大西洋-墨西哥湾流,10,表层,30.3,35.73,绿海龟、长棘海星,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
d6745c96-e04a-4d19-aa44-c1b067aca591,164,太平洋-赤道暖流区,4000,深层,3.0,34.68,深海管虫、巨型乌贼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海管虫、巨型乌贼活动迹象。
d056fb3c-32d3-45d7-9533-2f52318e0d1b,165,太平洋-赤道暖流区,5,表层,27.5,35.4,绿海龟、小丑鱼,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现绿海龟、小丑鱼活动迹象。
f91e486e-7a2d-4aaa-8c04-93b302b5b8b3,166,太平洋-赤道暖流区,750,深层,2.4,34.72,巨型乌贼、深海琵琶鱼,受暖流影响，此处具有典型深海高压低温特征，不仅是巨型乌贼、深海琵琶鱼的重要生境，也是海洋碳循环关键区。
da0463c5-119e-4712-b904-2eec8d4c41ae,167,大西洋-墨西哥湾流,150,中层,16.1,35.39,冷水珊瑚、旗鱼,受暖流影响，此处处于主要温跃层区域，不仅是冷水珊瑚、旗鱼的重要生境，也是海洋碳循环关键区。
121bf906-5629-48a3-829b-c1415f855efa,168,南海-西沙海域,2000,深层,2.6,34.91,巨型乌贼、冷水珊瑚,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
4f2c46a3-8379-4bee-917b-b69abb2df7ec,169,大西洋-墨西哥湾流,5,表层,30.4,33.44,长棘海星、鹦嘴鱼,受暖流影响，此处受太阳辐射加热明显，不仅是长棘海星、鹦嘴鱼的重要生境，也是海洋碳循环关键区。
09a4cf1e-023f-45a7-91c3-796a22985866,170,太平洋-赤道暖流区,2000,深层,3.0,34.72,吞噬鳗、深海管虫,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
2bfcc7e5-e315-4af1-8906-1568c5a69577,171,印度洋-马尔代夫周边,1,表层,28.9,35.94,造礁珊瑚、鹦嘴鱼,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
13d1aa63-1d3f-4661-91ef-2ecda5ec5da4,172,南海-西沙海域,4000,深层,1.2,35.0,巨型乌贼、深海琵琶鱼,受暖流影响，此处具有典型深海高压低温特征，不仅是巨型乌贼、深海琵琶鱼的重要生境，也是海洋碳循环关键区。
8ce58ecb-52d2-49ad-91a4-bac914a3bdc9,173,南极-威德尔海,50,浅层,1.3,35.08,皇企鹅、独角鲸,受寒流/冰盖影响，此处混合层下部，不仅是皇企鹅、独角鲸的重要生境，也是海洋碳循环关键区。
284b6176-5e7d-4cb9-a47e-9008eb5a79b5,174,北冰洋-楚科奇海,4000,深层,1.5,34.69,吞噬鳗、深海管虫,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现吞噬鳗、深海管虫活动迹象。
047b5bbf-c4db-4f27-b2c9-7f650d9efbc9,175,南海-南沙海域,5,表层,30.0,33.17,造礁珊瑚、鹦嘴鱼,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现造礁珊瑚、鹦嘴鱼活动迹象。
831d0270-81e4-4467-957a-217e9fb403d3,176,白令海峡-冷水团,50,浅层,-1.2,33.77,北极鳕鱼、威德尔海豹,受寒流/冰盖影响，此处混合层下部，不仅是北极鳕鱼、威德尔海豹的重要生境，也是海洋碳循环关键区。
a169755b-4b25-43ef-91f2-7b5721da6e9c,177,印度洋-马尔代夫周边,750,深层,2.6,34.64,巨型乌贼、深海琵琶鱼,受暖流影响，此处具有典型深海高压低温特征，不仅是巨型乌贼、深海琵琶鱼的重要生境，也是海洋碳循环关键区。
9a9e5472-2ba3-466e-9675-cb1d197300b2,178,白令海峡-冷水团,5,表层,-0.8,33.0,皇企鹅、北极鳕鱼,受寒流/冰盖影响，此处受海冰消融影响显著，不仅是皇企鹅、北极鳕鱼的重要生境，也是海洋碳循环关键区。
217aa0e8-23e2-465d-b84c-04915fea2445,179,太平洋-赤道暖流区,100,浅层,22.6,33.58,鹦嘴鱼、造礁珊瑚,受暖流影响，此处混合层下部，不仅是鹦嘴鱼、造礁珊瑚的重要生境，也是海洋碳循环关键区。
5131b496-be4c-40fd-8582-37eec9273241,180,太平洋-赤道暖流区,150,中层,14.0,34.5,黄鳍金枪鱼、蝠鲼,受暖流影响，此处处于主要温跃层区域，不仅是黄鳍金枪鱼、蝠鲼的重要生境，也是海洋碳循环关键区。
5d3983bf-97c5-45fe-806d-31bead9f30a5,181,大西洋-墨西哥湾流,10,表层,27.3,35.74,小丑鱼、绿海龟,受暖流影响，此处受太阳辐射加热明显，不仅是小丑鱼、绿海龟的重要生境，也是海洋碳循环关键区。
98195235-5949-4073-a962-ce4940c283b4,182,白令海峡-冷水团,150,中层,-0.5,35.4,飞鱼、蝠鲼,该点位处于中层环境，光照条件为微弱散射光，生态系统随深度变化显著。
5460e74a-d8d7-4390-a89d-dccf033ddb03,183,太平洋-赤道暖流区,1,表层,30.8,35.59,鹦嘴鱼、长棘海星,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现鹦嘴鱼、长棘海星活动迹象。
bd9e847f-289f-4200-90cb-12ecbd93acd5,184,南极-威德尔海,80,浅层,-1.4,34.57,皇企鹅、南极磷虾,受寒流/冰盖影响，此处混合层下部，不仅是皇企鹅、南极磷虾的重要生境，也是海洋碳循环关键区。
2759096e-c219-47f3-a755-bea41aaaa973,185,太平洋-赤道暖流区,30,浅层,21.8,34.16,小丑鱼、黄鳍金枪鱼,该点位处于浅层环境，光照条件为光照减弱，生态系统波动较小。
33ce4e12-5064-4d2e-bf2f-5bdef0ed8379,186,南极-威德尔海,500,中层,2.4,34.25,旗鱼、深海管虫,监测显示该区域处于主要温跃层区域，水体物理性质随深度变化显著，发现旗鱼、深海管虫活动迹象。
18d1d6a8-b220-42d3-ae67-0a7a67c81877,187,太平洋-赤道暖流区,4000,深层,2.2,34.96,深海琵琶鱼、深海管虫,受暖流影响，此处具有典型深海高压低温特征，不仅是深海琵琶鱼、深海管虫的重要生境，也是海洋碳循环关键区。
27edcc88-19bf-45ae-bad6-4ed7382f6331,188,东海-黑潮路径,1,表层,29.8,33.85,小丑鱼、造礁珊瑚,监测显示该区域受太阳辐射加热明显，水体物理性质活跃，发现小丑鱼、造礁珊瑚活动迹象。
ebf5a7da-b84a-4318-b3b6-8014660d86c5,189,印度洋-马尔代夫周边,5,表层,27.8,34.21,鹦嘴鱼、造礁珊瑚,该点位处于表层环境，光照条件为强日光照射，生态系统活跃。
bbe4494b-65f1-4280-99b3-c3d09df3340f,190,印度洋-马尔代夫周边,1000,深层,3.2,34.6,冷水珊瑚、深海管虫,该点位处于深层环境，光照条件为完全无光，生态系统极度稳定。
fe1fc858-d6f2-4105-a4eb-f4011cee59f2,191,太平洋-赤道暖流区,80,浅层,20.9,33.84,长棘海星、绿海龟,监测显示该区域混合层下部，水体物理性质波动较小，发现长棘海星、绿海龟活动迹象。
fda8660c-5593-4cac-8030-3f708446060e,192,南海-西沙海域,2000,深层,0.7,34.81,深海管虫、深海琵琶鱼,监测显示该区域具有典型深海高压低温特征，水体物理性质极度稳定，发现深海管虫、深海琵琶鱼活动迹象。
ec4a1b47-32a9-4c0f-8d27-a8f42fcd4eb1,193,南海-南沙海域,500,中层,13.3,35.05,蝠鲼、黄鳍金枪鱼,受暖流影响，此处处于主要温跃层区域，不仅是蝠鲼、黄鳍金枪鱼的重要生境，也是海洋碳循环关键区。
